177;SR-592/2020;-4.216015518000007;-60.82044813999999
178;SR-592/2020;-4.216184969000018;-60.82051128
179;SR-592/2020;-4.216356465;-60.82056833000001
180;SR-592/2020;-4.216527818999989;-60.82062427
181;SR-592/2020;-4.21670076800001;-60.82067678999999
182;SR-592/2020;-4.216873397000005;-60.82073034
183;SR-592/2020;-4.217046041000001;-60.82078378000001
184;SR-592/2020;-4.217218706000018;-60.82083720000001
185;SR-592/2020;-4.217391692000003;-60.82088960999999
186;SR-592/2020;-4.217564038000015;-60.82094406
187;SR-592/2020;-4.217738289000003;-60.82099345000001
188;SR-592/2020;-4.217908389999989;-60.82105483000001
189;SR-592/2020;-4.218080472999979;-60.82111008999998
190;SR-592/2020;-4.218252201999999;-60.82116653
191;SR-592/2020;-4.218424553999991;-60.82122096000002
192;SR-592/2020;-4.218596574999996;-60.82127641
193;SR-592/2020;-4.21876859599998;-60.82133186000001
194;SR-592/2020;-4.218940570000001;-60.82138798
195;SR-592/2020;-4.219112543000001;-60.82144359
196;SR-592/2020;-4.219283838000005;-60.82150124
197;SR-592/2020;-4.219457503000006;-60.82155176
198;SR-592/2020;-4.21962710599999;-60.82161450000002
199;SR-592/2020;-4.219798739000002;-60.82167111999998
200;SR-592/2020;-4.219970039000007;-60.82172876
201;SR-592/2020;-4.220142014999988;-60.82178436
202;SR-592/2020;-4.220313653000001;-60.82184097999999
203;SR-592/2020;-4.220485290999994;-60.82189759
204;SR-592/2020;-4.220656929000006;-60.82195421
205;SR-592/2020;-4.220828904999987;-60.82200980999999
206;SR-592/2020;-4.221000204000012;-60.82206745
207;SR-592/2020;-4.221173872000012;-60.82211796000001
208;SR-592/2020;-4.221343479999997;-60.82218068
209;SR-592/2020;-4.22151511800001;-60.8222373
210;SR-592/2020;-4.221686417999995;-60.82229494
211;SR-592/2020;-4.221858872000015;-60.82234787
212;SR-592/2020;-4.222031364999999;-60.82240185000001
213;SR-592/2020;-4.222203858000002;-60.82245583
214;SR-592/2020;-4.222376351000006;-60.82250980999999
215;SR-592/2020;-4.222549167000016;-60.82256276
216;SR-592/2020;-4.222722304999992;-60.82261470000001
217;SR-592/2020;-4.222896733999997;-60.82266254000002
218;SR-592/2020;-4.223067291;-60.82272265
219;SR-592/2020;-4.223239783999984;-60.82277662999999
220;SR-592/2020;-4.22341195499998;-60.82283163
221;SR-592/2020;-4.223584746000009;-60.82288477
222;SR-592/2020;-4.223757177000007;-60.82293894000001
223;SR-592/2020;-4.223929607000006;-60.82299312
224;SR-592/2020;-4.224102037000003;-60.8230473
225;SR-592/2020;-4.224274791999989;-60.82310045
226;SR-592/2020;-4.224446898;-60.82315564999999
227;SR-592/2020;-4.22462127099998;-60.82320369000001
228;SR-592/2020;-4.224791758999997;-60.823264
229;SR-592/2020;-4.224964190000016;-60.82331818000001
230;SR-592/2020;-4.225136295999987;-60.82337338
231;SR-592/2020;-4.225309049999993;-60.82342653
232;SR-592/2020;-4.225481481000011;-60.82348070999999
233;SR-592/2020;-4.22565391099999;-60.82353489
234;SR-592/2020;-4.225826342000008;-60.82358906
235;SR-592/2020;-4.225999096000013;-60.82364222
236;SR-592/2020;-4.226170833999994;-60.82369955999999
237;SR-592/2020;-4.226344646000006;-60.82374957999999
238;SR-592/2020;-4.226514433000006;-60.82381182
239;SR-592/2020;-4.226686231999992;-60.82386794999999
240;SR-592/2020;-4.226857695999991;-60.82392509999999
241;SR-592/2020;-4.227029831000005;-60.82398021000001
242;SR-592/2020;-4.227201629999991;-60.82403634
243;SR-592/2020;-4.227373429999997;-60.82409247
244;SR-592/2020;-4.227545228999983;-60.82414859999999
245;SR-592/2020;-4.227717363999997;-60.82420372
246;SR-592/2020;-4.227888827999995;-60.82426087000001
247;SR-592/2020;-4.228062639999988;-60.82431087999999
248;SR-592/2020;-4.228232426999988;-60.82437313000002
249;SR-592/2020;-4.228404226999993;-60.82442926
250;SR-592/2020;-4.228575691000012;-60.82448640999998
251;SR-592/2020;-4.228747825999985;-60.82454151999999
252;SR-592/2020;-4.228919625000012;-60.82459765
253;SR-592/2020;-4.229091424999998;-60.82465378000002
254;SR-592/2020;-4.229263223999984;-60.82470991
255;SR-592/2020;-4.229435920000024;-60.82476173000001
256;SR-592/2020;-4.229608319;-60.82481602
257;SR-592/2020;-4.229782946;-60.82486313999997
258;SR-592/2020;-4.229953751000004;-60.82492255999999
259;SR-592/2020;-4.230126463999985;-60.82497584000001
260;SR-592/2020;-4.230298858999982;-60.82503013999999
261;SR-592/2020;-4.230471748999998;-60.82508321
262;SR-592/2020;-4.230644243000001;-60.82513718999999
263;SR-592/2020;-4.230816737000005;-60.82519117
264;SR-592/2020;-4.230988943999985;-60.82524849999999
265;SR-592/2020;-4.231160141000001;-60.82530643999999
266;SR-592/2020;-4.231330632999999;-60.82536640000001
267;SR-592/2020;-4.231503138000003;-60.82542205000001
268;SR-592/2020;-4.231670863000012;-60.82548961
269;SR-592/2020;-4.231841706999999;-60.82555364
270;SR-592/2020;-4.232006750000005;-60.82562719000001
271;SR-592/2020;-4.232172660999984;-60.82569877
272;SR-592/2020;-4.232337738000014;-60.82577304000001
273;SR-592/2020;-4.232502312000001;-60.82584761999998
274;SR-592/2020;-4.232666752999998;-60.8259234
275;SR-592/2020;-4.232830691999993;-60.82599935999999
276;SR-592/2020;-4.232992835;-60.82608046000001
277;SR-592/2020;-4.233157404999988;-60.82615532000001
278;SR-592/2020;-4.233316330999988;-60.82624105
279;SR-592/2020;-4.233478493000016;-60.8263207
280;SR-592/2020;-4.233640180000005;-60.82640130999998
281;SR-592/2020;-4.233802819000012;-60.82648000000001
282;SR-592/2020;-4.233965528000006;-60.82655745
283;SR-592/2020;-4.234129045999985;-60.82663429999999
284;SR-592/2020;-4.234292563999986;-60.82671114999999
285;SR-592/2020;-4.234456542000005;-60.82678702999999
286;SR-592/2020;-4.234619470000016;-60.82686592
287;SR-592/2020;-4.234784811999988;-60.82693908
288;SR-592/2020;-4.234944389000002;-60.82702340000001
289;SR-592/2020;-4.235107680000003;-60.82710072000001
290;SR-592/2020;-4.235270464000003;-60.82717886
291;SR-592/2020;-4.235434534000008;-60.82725454000002
292;SR-592/2020;-4.235598145999997;-60.8273312
293;SR-592/2020;-4.235761758000005;-60.82740785
294;SR-592/2020;-4.235925369999993;-60.82748449999999
295;SR-592/2020;-4.236089439999999;-60.82756018000001
296;SR-592/2020;-4.23625211600001;-60.82764021000001
297;SR-592/2020;-4.236416787000006;-60.82771486
298;SR-592/2020;-4.236575691000004;-60.82780100999999
299;SR-592/2020;-4.236737478000001;-60.82788142
300;SR-592/2020;-4.236898784999998;-60.82796278
301;SR-592/2020;-4.237061616000002;-60.8280404
302;SR-592/2020;-4.237224295000013;-60.82811900000001
303;SR-592/2020;-4.237386974000003;-60.82819760000002
304;SR-592/2020;-4.237549652999995;-60.82827619
305;SR-592/2020;-4.237712802000004;-60.82835383
306;SR-592/2020;-4.237875010999996;-60.82843339
307;SR-592/2020;-4.238040508000021;-60.82850619999999
308;SR-592/2020;-4.238200368999998;-60.82859058
309;SR-592/2020;-4.238363047999989;-60.82866917999999
310;SR-592/2020;-4.238525517000003;-60.82874791999999
311;SR-592/2020;-4.238689039000003;-60.82882476999999
312;SR-592/2020;-4.238852095999985;-60.82890259
313;SR-592/2020;-4.239015152999988;-60.8289804
314;SR-592/2020;-4.239178210000009;-60.82905822
315;SR-592/2020;-4.23934171799999;-60.82913563
316;SR-592/2020;-4.239503648000018;-60.82921575000001
317;SR-592/2020;-4.239668889000001;-60.82928914000001
318;SR-592/2020;-4.239828453999994;-60.82937408
319;SR-592/2020;-4.239990366999981;-60.82945471999999
320;SR-592/2020;-4.240151633999996;-60.82953616
321;SR-592/2020;-4.240313861999989;-60.82961569
322;SR-592/2020;-4.240475610000003;-60.82969617000001
323;SR-592/2020;-4.240637356999997;-60.82977664999999
324;SR-592/2020;-4.240799116000011;-60.82985686000001
325;SR-592/2020;-4.240961684000013;-60.82993569000001
326;SR-592/2020;-4.241123299999996;-60.83001644000001
327;SR-592/2020;-4.241288252999995;-60.83009047
328;SR-592/2020;-4.241447484;-60.83017602
329;SR-592/2020;-4.241610226999997;-60.83025376000001
330;SR-592/2020;-4.241772787999998;-60.83033260999999
331;SR-592/2020;-4.241936263999994;-60.83040857
332;SR-592/2020;-4.242100493999994;-60.8304839
333;SR-592/2020;-4.242264723000013;-60.83055923
334;SR-592/2020;-4.242428952999992;-60.83063455999999
335;SR-592/2020;-4.24259363199999;-60.83070892000001
336;SR-592/2020;-4.242757412000011;-60.83078521999999
337;SR-592/2020;-4.242924342000014;-60.83085471
338;SR-592/2020;-4.243085788999982;-60.83093644000001
339;SR-592/2020;-4.243249569999985;-60.83101272999999
340;SR-592/2020;-4.243412895000009;-60.83109000000001
341;SR-592/2020;-4.24357713099999;-60.83116532
342;SR-592/2020;-4.243739834000002;-60.83124498
343;SR-592/2020;-4.243902211999988;-60.83132419
344;SR-592/2020;-4.24406454199999;-60.83140397
345;SR-592/2020;-4.244226781000005;-60.83148346999999
346;SR-592/2020;-4.244388058999979;-60.83156489000001
347;SR-592/2020;-4.244552562000001;-60.83163880999998
348;SR-592/2020;-4.244712651999998;-60.83172275999998
349;SR-592/2020;-4.244875543999987;-60.83180092
350;SR-592/2020;-4.245037894999991;-60.83187957999999
351;SR-592/2020;-4.245202052000003;-60.83195508
352;SR-592/2020;-4.245365751999999;-60.83203154
353;SR-592/2020;-4.245529451999994;-60.83210801000001
354;SR-592/2020;-4.24569315200001;-60.83218448
355;SR-592/2020;-4.245856610999985;-60.83226260000001
356;SR-592/2020;-4.246018408000003;-60.83234299
357;SR-592/2020;-4.246183526999996;-60.83241665000001
358;SR-592/2020;-4.246342950000017;-60.83250185
359;SR-592/2020;-4.246505221999994;-60.83258127999999
360;SR-592/2020;-4.246667018000013;-60.83266167999998
361;SR-592/2020;-4.246829764000008;-60.83274015000001
362;SR-592/2020;-4.246992035000005;-60.83281958000001
363;SR-592/2020;-4.247154306000002;-60.83289901000001
364;SR-592/2020;-4.24731657800002;-60.83297844000001
365;SR-592/2020;-4.247479324000016;-60.83305691
366;SR-592/2020;-4.247641850999995;-60.83313379000002
367;SR-592/2020;-4.247809208999993;-60.83320225
368;SR-592/2020;-4.24797123700001;-60.83328243
369;SR-592/2020;-4.248135929000007;-60.83335676000001
370;SR-592/2020;-4.248300177999988;-60.83343206000001
371;SR-592/2020;-4.248465734999998;-60.83350634
372;SR-592/2020;-4.248628196999991;-60.83358538
373;SR-592/2020;-4.248790659000004;-60.83366443000002
374;SR-592/2020;-4.248953120000016;-60.83374346999999
375;SR-592/2020;-4.249116055000009;-60.83382155000002
376;SR-592/2020;-4.249277863000007;-60.83390210999999
377;SR-592/2020;-4.249442939999996;-60.83397586000002
378;SR-592/2020;-4.249602313999993;-60.83406116
379;SR-592/2020;-4.249764537999987;-60.83414012
380;SR-592/2020;-4.249927023999982;-60.83421912
381;SR-592/2020;-4.250090443000014;-60.83429619
382;SR-592/2020;-4.250253396000008;-60.83437423
383;SR-592/2020;-4.250416349000002;-60.83445226000001
384;SR-592/2020;-4.250579302000014;-60.8345303
385;SR-592/2020;-4.250742774999992;-60.83460666999999
386;SR-592/2020;-4.250905966999985;-60.83468421999999
387;SR-592/2020;-4.251072362000004;-60.83475497000001
388;SR-592/2020;-4.251233320000011;-60.83483803000001
389;SR-592/2020;-4.251396000999983;-60.83491661999999
390;SR-592/2020;-4.251558213000015;-60.83499617999998
391;SR-592/2020;-4.251721363999986;-60.83507381999999
392;SR-592/2020;-4.251884389999985;-60.83515106999999
393;SR-592/2020;-4.252047858999982;-60.83522802
394;SR-592/2020;-4.252211327999977;-60.83530498
395;SR-592/2020;-4.252375257000011;-60.83538097000001
396;SR-592/2020;-4.252538211999985;-60.83545938
397;SR-592/2020;-4.252704012999995;-60.83553149999998
398;SR-592/2020;-4.252864225999982;-60.83561523000001
399;SR-592/2020;-4.253027231999999;-60.83569315
400;SR-592/2020;-4.253189773999999;-60.83577203999999
401;SR-592/2020;-4.253352412000007;-60.83585159
402;SR-592/2020;-4.253514263999989;-60.83593186
403;SR-592/2020;-4.253676116000012;-60.83601214000002
404;SR-592/2020;-4.253838083000003;-60.83609172999999
405;SR-592/2020;-4.254001006000014;-60.83616983999999
406;SR-592/2020;-4.254162984999987;-60.83624987
407;SR-592/2020;-4.254328269999994;-60.83632316000002
408;SR-592/2020;-4.254487885999991;-60.83640800000001
409;SR-592/2020;-4.254650336999983;-60.83648707
410;SR-592/2020;-4.254812042999994;-60.83656790000001
411;SR-592/2020;-4.254974634999997;-60.83664669000003
412;SR-592/2020;-4.255136741000001;-60.83672682
413;SR-592/2020;-4.255298372999984;-60.83680752999999
414;SR-592/2020;-4.255460005000009;-60.83688825
415;SR-592/2020;-4.255622119999993;-60.83696800000001
416;SR-592/2020;-4.25578329000002;-60.8370498
417;SR-592/2020;-4.255947612999986;-60.83712521
418;SR-592/2020;-4.256106117000011;-60.8372121
419;SR-592/2020;-4.256267530999997;-60.83729324999999
420;SR-592/2020;-4.256428459000004;-60.83737534999999
421;SR-592/2020;-4.256590358000009;-60.83745554000001
422;SR-592/2020;-4.25675242799999;-60.83753400999999
423;SR-592/2020;-4.256915602000002;-60.83761158999999
424;SR-592/2020;-4.257078622000002;-60.83768802000001
425;SR-592/2020;-4.257243992000015;-60.83776085
426;SR-592/2020;-4.257408477999995;-60.83783653
427;SR-592/2020;-4.257575091000012;-60.83790676999998
428;SR-592/2020;-4.257736248999997;-60.83798868
429;SR-592/2020;-4.257899989999996;-60.83806543
430;SR-592/2020;-4.258062956999991;-60.83814345
431;SR-592/2020;-4.258226677000008;-60.83822014000001
432;SR-592/2020;-4.258389775000014;-60.83829788000002
433;SR-592/2020;-4.258552873000019;-60.83837561000001
434;SR-592/2020;-4.258715970999985;-60.83845335
435;SR-592/2020;-4.258879525999988;-60.83853014
436;SR-592/2020;-4.259042150999994;-60.83860886
437;SR-592/2020;-4.25920802699999;-60.83868081
438;SR-592/2020;-4.259368204999994;-60.83876480000001
439;SR-592/2020;-4.259531076;-60.83884301000001
440;SR-592/2020;-4.259693480000008;-60.83892217999999
441;SR-592/2020;-4.259856817999994;-60.83899942
442;SR-592/2020;-4.26001968899998;-60.83907763
443;SR-592/2020;-4.260182525000005;-60.8391561
444;SR-592/2020;-4.260345144000011;-60.83923483000001
445;SR-592/2020;-4.260508234999996;-60.83931258999999
446;SR-592/2020;-4.260670384000003;-60.83939227999999
447;SR-592/2020;-4.260835826000003;-60.83946521000001
448;SR-592/2020;-4.260995623000015;-60.83954972000001
449;SR-592/2020;-4.26115824300002;-60.83962844999999
450;SR-592/2020;-4.261320391999988;-60.83970814000001
451;SR-592/2020;-4.261483481999992;-60.8397859
452;SR-592/2020;-4.261646160000003;-60.83986442
453;SR-592/2020;-4.261808888999998;-60.83994292000002
454;SR-592/2020;-4.261971617999993;-60.84002142000001
455;SR-592/2020;-4.262134816000007;-60.84009895000001
456;SR-592/2020;-4.262297076000003;-60.84017842000001
457;SR-592/2020;-4.262463077999989;-60.84024947000001
458;SR-592/2020;-4.262623760999995;-60.84033228999999
459;SR-592/2020;-4.26278720499999;-60.8404093
460;SR-592/2020;-4.262950189000005;-60.84048729000001
461;SR-592/2020;-4.263114093999998;-60.84056333
462;SR-592/2020;-4.263277538000012;-60.84064034
463;SR-592/2020;-4.263440981999986;-60.84071735000001
464;SR-592/2020;-4.263604426000001;-60.84079436999999
465;SR-592/2020;-4.263768330000013;-60.84087041000001
466;SR-592/2020;-4.263931313999989;-60.84094838999999
467;SR-592/2020;-4.264097523000013;-60.84101938000001
468;SR-592/2020;-4.264258414000015;-60.84110180999999
469;SR-592/2020;-4.264422051999985;-60.84117841
470;SR-592/2020;-4.264585231999998;-60.84125599
471;SR-592/2020;-4.264749327000006;-60.84133162
472;SR-592/2020;-4.264912965000017;-60.84140822000001
473;SR-592/2020;-4.265076601999986;-60.84148483000002
474;SR-592/2020;-4.265240239999997;-60.84156142999999
475;SR-592/2020;-4.265404335000005;-60.84163706
476;SR-592/2020;-4.265567514999978;-60.84171464
477;SR-592/2020;-4.265733898999995;-60.84178542
478;SR-592/2020;-4.265894789999997;-60.84186785000001
479;SR-592/2020;-4.266058436000009;-60.84194551
480;SR-592/2020;-4.266220241000007;-60.84202589000001
481;SR-592/2020;-4.266382994999985;-60.84210433999998
482;SR-592/2020;-4.266545275000002;-60.84218375999999
483;SR-592/2020;-4.26670755500002;-60.84226318
484;SR-592/2020;-4.266869833999998;-60.84234259999999
485;SR-592/2020;-4.267032588999995;-60.84242105999999
486;SR-592/2020;-4.267194393999993;-60.84250144000001
487;SR-592/2020;-4.267359521000007;-60.84257508000001
488;SR-592/2020;-4.267518953000009;-60.84266027999998
489;SR-592/2020;-4.267681232999987;-60.84273969
490;SR-592/2020;-4.267843037999985;-60.84282006999999
491;SR-592/2020;-4.268006127999991;-60.84289686
492;SR-592/2020;-4.268169644999991;-60.84297372000001
493;SR-592/2020;-4.268333162000011;-60.84305058
494;SR-592/2020;-4.268496679000011;-60.84312744
495;SR-592/2020;-4.26866065600001;-60.84320332999999
496;SR-592/2020;-4.268823714000012;-60.84328116
497;SR-592/2020;-4.268989986;-60.8433522
498;SR-592/2020;-4.269150747999992;-60.84343487999998
499;SR-592/2020;-4.269314264999993;-60.84351173999999
500;SR-592/2020;-4.269477322999995;-60.84358957000001
501;SR-592/2020;-4.269641298999993;-60.84366546
502;SR-592/2020;-4.269804816000013;-60.84374231
503;SR-592/2020;-4.269968333000014;-60.84381917
504;SR-592/2020;-4.270131850000014;-60.84389602999999
505;SR-592/2020;-4.270295827000012;-60.84397191999999
506;SR-592/2020;-4.270458885000014;-60.84404975000002
507;SR-592/2020;-4.270625157000003;-60.84412080000001
508;SR-592/2020;-4.270785918999995;-60.84420346999999
509;SR-592/2020;-4.270949435999995;-60.84428033000001
510;SR-592/2020;-4.271112050000001;-60.84435999999999
511;SR-592/2020;-4.27127483499998;-60.84443839
512;SR-592/2020;-4.271437145000001;-60.84451774999998
513;SR-592/2020;-4.271599455000001;-60.84459711
514;SR-592/2020;-4.271761765000002;-60.84467646
515;SR-592/2020;-4.271924550000001;-60.84475485999999
516;SR-592/2020;-4.272086386000002;-60.84483518
517;SR-592/2020;-4.272251541999998;-60.84490876000001
518;SR-592/2020;-4.272411006999983;-60.84499389
519;SR-592/2020;-4.272573317000004;-60.84507324999999
520;SR-592/2020;-4.272735153000005;-60.84515357
521;SR-592/2020;-4.272897938000004;-60.84523196999999
522;SR-592/2020;-4.273060248000005;-60.84531132000001
523;SR-592/2020;-4.273222559000005;-60.84539068000002
524;SR-592/2020;-4.273384869000005;-60.84547004000001
525;SR-592/2020;-4.273547654000005;-60.84554844
526;SR-592/2020;-4.273709970000006;-60.84562614999999
527;SR-592/2020;-4.273876961999994;-60.8456955
528;SR-592/2020;-4.274038560999996;-60.84577654000001
529;SR-592/2020;-4.274202857000001;-60.84585172999999
530;SR-592/2020;-4.274366703000007;-60.84592789999999
531;SR-592/2020;-4.27453144800001;-60.84600212000001
532;SR-592/2020;-4.274695744000015;-60.84607732000001
